investor_name,investor_id_main,investor_id_other_1,investor_id_other_2,total_occurrences,url_main,investor_name_eng
宸瑞科技,1171114,,,1,https://data.cyzone.cn/capital/1171114.html,
宸极投资,1403677,,,1,https://data.cyzone.cn/capital/1403677.html,
数源科技,3296121,,,1,https://data.cyzone.cn/capital/3296121.html,
家家悦商城,1513089,,,1,https://data.cyzone.cn/capital/1513089.html,
数联资本,1399505,,,1,https://data.cyzone.cn/capital/1399505.html,
家乡互动,1199387,,,1,https://data.cyzone.cn/capital/1199387.html,
氪空间,1152994,,,1,https://data.cyzone.cn/capital/1152994.html,
和创纪元投资,3012453,,,1,https://data.cyzone.cn/capital/3012453.html,
和创科技,1135173,,,1,https://data.cyzone.cn/capital/1135173.html,
凌志软件,1196596,,,1,https://data.cyzone.cn/capital/1196596.html,
凯伦股份,3297174,,,1,https://data.cyzone.cn/capital/3297174.html,
凤形股份,3312638,,,1,https://data.cyzone.cn/capital/3312638.html,
凤凰资本,1394284,,,1,https://data.cyzone.cn/capital/1394284.html,
燕京啤酒,3247053,,,1,https://data.cyzone.cn/capital/3247053.html,
凡麦资本,3027785,,,1,https://data.cyzone.cn/capital/3027785.html,
凡道资本,3010401,,,1,https://data.cyzone.cn/capital/3010401.html,
凡知医学,3106797,,,1,https://data.cyzone.cn/capital/3106797.html,
凡卓传媒,1166486,,,1,https://data.cyzone.cn/capital/1166486.html,
爱关怀,1133771,,,1,https://data.cyzone.cn/capital/1133771.html,
爱员工,1131951,,,1,https://data.cyzone.cn/capital/1131951.html,
凌空资本,1398341,,,1,https://data.cyzone.cn/capital/1398341.html,
爱奇清科,1181542,,,1,https://data.cyzone.cn/capital/1181542.html,
爱客CRM,1136611,,,1,https://data.cyzone.cn/capital/1136611.html,
凌日资产,3536576,,,1,https://data.cyzone.cn/capital/3536576.html,
爱建投资,3603134,,,1,https://data.cyzone.cn/capital/3603134.html,
凯信联合资本,3015741,,,1,https://data.cyzone.cn/capital/3015741.html,
凌志汉理基金,3016426,,,1,https://data.cyzone.cn/capital/3016426.html,
凌势动力,1189185,,,1,https://data.cyzone.cn/capital/1189185.html,
冻品在线,1151154,,,1,https://data.cyzone.cn/capital/1151154.html,
冻品到家,1189589,,,1,https://data.cyzone.cn/capital/1189589.html,
爱数,3080532,,,1,https://data.cyzone.cn/capital/3080532.html,
爱朋医疗,1193355,,,1,https://data.cyzone.cn/capital/1193355.html,
爱谱互娱,1166990,,,1,https://data.cyzone.cn/capital/1166990.html,
爱车,3232085,,,1,https://data.cyzone.cn/capital/3232085.html,
冠达睿投,1403814,,,1,https://data.cyzone.cn/capital/1403814.html,
冠群驰骋,3098073,,,1,https://data.cyzone.cn/capital/3098073.html,
爱飞行,1141498,,,1,https://data.cyzone.cn/capital/1141498.html,
爱驰汽车,1198080,,,1,https://data.cyzone.cn/capital/1198080.html,
爸爸的选择,1159880,,,1,https://data.cyzone.cn/capital/1159880.html,
片仔癀,3089685,,,1,https://data.cyzone.cn/capital/3089685.html,
凯信联合控股有限公司,3609329,,,1,https://data.cyzone.cn/capital/3609329.html,
凯启投资,3315016,,,1,https://data.cyzone.cn/capital/3315016.html,
水木丰华基金,3539990,,,1,https://data.cyzone.cn/capital/3539990.html,
灵则资产,3016417,,,1,https://data.cyzone.cn/capital/3016417.html,
火后资本,1405129,,,1,https://data.cyzone.cn/capital/1405129.html,
凯辉资本,1400031,,,1,https://data.cyzone.cn/capital/1400031.html,
凯辉私募股权投资基金,1395998,,,1,https://data.cyzone.cn/capital/1395998.html,
凯诺资本,3015714,,,1,https://data.cyzone.cn/capital/3015714.html,
凯词控股,3015658,,,1,https://data.cyzone.cn/capital/3015658.html,
火星文化,1148733,,,1,https://data.cyzone.cn/capital/1148733.html,
火星时代,1152738,,,1,https://data.cyzone.cn/capital/1152738.html,
火星财经,1185025,,,1,https://data.cyzone.cn/capital/1185025.html,
火橙股份,3054787,,,1,https://data.cyzone.cn/capital/3054787.html,
火橙资本,1395537,,,1,https://data.cyzone.cn/capital/1395537.html,
凯融资本,3536944,,,1,https://data.cyzone.cn/capital/3536944.html,
凯能投资,3015713,,,1,https://data.cyzone.cn/capital/3015713.html,
凯联资本,3029222,,,1,https://data.cyzone.cn/capital/3029222.html,
灰鸟基金,1408166,,,1,https://data.cyzone.cn/capital/1408166.html,
灵康药业,1405334,,,1,https://data.cyzone.cn/capital/1405334.html,
凯富基金,3015681,,,1,https://data.cyzone.cn/capital/3015681.html,
灵思云途,1160863,,,1,https://data.cyzone.cn/capital/1160863.html,
凯磐资产,3015717,,,1,https://data.cyzone.cn/capital/3015717.html,
凯盛科技,3203683,,,1,https://data.cyzone.cn/capital/3203683.html,
点击网络,1159376,,,1,https://data.cyzone.cn/capital/1159376.html,
点到按摩,1131391,,,1,https://data.cyzone.cn/capital/1131391.html,
点融网,1146390,,,1,https://data.cyzone.cn/capital/1146390.html,
点触科技,1137690,,,1,https://data.cyzone.cn/capital/1137690.html,
凯欣亚洲投资集团,1406017,,,1,https://data.cyzone.cn/capital/1406017.html,
炼金术投资,3016344,,,1,https://data.cyzone.cn/capital/3016344.html,
凯智资本,3015764,,,1,https://data.cyzone.cn/capital/3015764.html,
热点资本,1405375,,,1,https://data.cyzone.cn/capital/1405375.html,
凯晨资产,3015657,,,1,https://data.cyzone.cn/capital/3015657.html,
烽火与时,1405155,,,1,https://data.cyzone.cn/capital/1405155.html,
凯晟投资,3015729,,,1,https://data.cyzone.cn/capital/3015729.html,
冠智达顾问,3011186,,,1,https://data.cyzone.cn/capital/3011186.html,
农田管家,1174051,,,1,https://data.cyzone.cn/capital/1174051.html,
牛魔王,3043301,,,1,https://data.cyzone.cn/capital/3043301.html,
兴富投资,1409052,,,1,https://data.cyzone.cn/capital/1409052.html,
玖兆康乾投资,3610899,,,1,https://data.cyzone.cn/capital/3610899.html,
兴铁产业投资基金,3021758,,,1,https://data.cyzone.cn/capital/3021758.html,
兴蓉环境,3339894,,,1,https://data.cyzone.cn/capital/3339894.html,
兴科创投,3021744,,,1,https://data.cyzone.cn/capital/3021744.html,
兴牛资本,3021747,,,1,https://data.cyzone.cn/capital/3021747.html,
玩单,1171773,,,1,https://data.cyzone.cn/capital/1171773.html,
兴润金控,1405078,,,1,https://data.cyzone.cn/capital/1405078.html,
环宇建工,3017748,,,1,https://data.cyzone.cn/capital/3017748.html,
环旭电子,1405355,,,1,https://data.cyzone.cn/capital/1405355.html,
环渤海创投,3029684,,,1,https://data.cyzone.cn/capital/3029684.html,
环球印务,3298445,,,1,https://data.cyzone.cn/capital/3298445.html,
环球网校,1135902,,,1,https://data.cyzone.cn/capital/1135902.html,
兴橙资本,3021736,,,1,https://data.cyzone.cn/capital/3021736.html,
现代传播,1393624,,,1,https://data.cyzone.cn/capital/1393624.html,
兴合全晟投资,1514696,,,1,https://data.cyzone.cn/capital/1514696.html,
牡丹江南创投,3017007,,,1,https://data.cyzone.cn/capital/3017007.html,
玺德投资,3020640,,,1,https://data.cyzone.cn/capital/3020640.html,
兴全基金,3347746,,,1,https://data.cyzone.cn/capital/3347746.html,
珈伟股份,1404442,,,1,https://data.cyzone.cn/capital/1404442.html,
兴乐集团,1400536,,,1,https://data.cyzone.cn/capital/1400536.html,
珞珈创谷,3306896,,,1,https://data.cyzone.cn/capital/3306896.html,
珞珈方圆,3320718,,,1,https://data.cyzone.cn/capital/3320718.html,
珠南集团,1398252,,,1,https://data.cyzone.cn/capital/1398252.html,
珠池资产,3009255,,,1,https://data.cyzone.cn/capital/3009255.html,
兴业源,1192318,,,1,https://data.cyzone.cn/capital/1192318.html,
共青诚佳哲优投资,1409780,,,1,https://data.cyzone.cn/capital/1409780.html,
珠海华业容象投资管理中心（有限合...,3125348,,,1,https://data.cyzone.cn/capital/3125348.html,
珠海国安方德股权投资合伙企业（有...,3153403,,,1,https://data.cyzone.cn/capital/3153403.html,
珠海横琴中科零壹沃土创业投资合伙...,3185864,,,1,https://data.cyzone.cn/capital/3185864.html,
珠海清华科技园创业投资有限公司,3184981,,,1,https://data.cyzone.cn/capital/3184981.html,
王钰杰个人投资,3616851,,,1,https://data.cyzone.cn/capital/3616851.html,
王瑞锡,1404638,,,1,https://data.cyzone.cn/capital/1404638.html,
王文君,1401831,,,1,https://data.cyzone.cn/capital/1401831.html,
王府井,3202009,,,1,https://data.cyzone.cn/capital/3202009.html,
农发集团,1199600,,,1,https://data.cyzone.cn/capital/1199600.html,
物华创投,3028852,,,1,https://data.cyzone.cn/capital/3028852.html,
农发种业,3344370,,,1,https://data.cyzone.cn/capital/3344370.html,
物源投资,3020532,,,1,https://data.cyzone.cn/capital/3020532.html,
物种起源科技,1192552,,,1,https://data.cyzone.cn/capital/1192552.html,
物美商业,3219505,,,1,https://data.cyzone.cn/capital/3219505.html,
农产品期货网,3069180,,,1,https://data.cyzone.cn/capital/3069180.html,
特发信息,3106938,,,1,https://data.cyzone.cn/capital/3106938.html,
特变电工,3245468,,,1,https://data.cyzone.cn/capital/3245468.html,
特尔佳,3305013,,,1,https://data.cyzone.cn/capital/3305013.html,
特步国际,3314925,,,1,https://data.cyzone.cn/capital/3314925.html,
再升科技,3349699,,,1,https://data.cyzone.cn/capital/3349699.html,
内蒙古高新技术产业基金,1405553,,,1,https://data.cyzone.cn/capital/1405553.html,
内乡投资,1405810,,,1,https://data.cyzone.cn/capital/1405810.html,
狗尾草资本,1398020,,,1,https://data.cyzone.cn/capital/1398020.html,
独立投资人,3609437,,,1,https://data.cyzone.cn/capital/3609437.html,
冀汇金融,3014264,,,1,https://data.cyzone.cn/capital/3014264.html,
猎聘网,1140780,,,1,https://data.cyzone.cn/capital/1140780.html,
冀中能源,3296170,,,1,https://data.cyzone.cn/capital/3296170.html,
冀东水泥,3265514,,,1,https://data.cyzone.cn/capital/3265514.html,
兼职地带,1149244,,,1,https://data.cyzone.cn/capital/1149244.html,
猩便利,1180463,,,1,https://data.cyzone.cn/capital/1180463.html,
兼程信息,1151899,,,1,https://data.cyzone.cn/capital/1151899.html,
典石投资,3026323,,,1,https://data.cyzone.cn/capital/3026323.html,
猿圈,3208159,,,1,https://data.cyzone.cn/capital/3208159.html,
玉雨投资,3024162,,,1,https://data.cyzone.cn/capital/3024162.html,
王刚等参投,1402538,,,1,https://data.cyzone.cn/capital/1402538.html,
王奎,1401598,,,1,https://data.cyzone.cn/capital/1401598.html,
王子新材,3275909,,,1,https://data.cyzone.cn/capital/3275909.html,
灏浚投资,3012350,,,1,https://data.cyzone.cn/capital/3012350.html,
瀛海九渊资本,1404406,,,1,https://data.cyzone.cn/capital/1404406.html,
凯鼎投资,3015669,,,1,https://data.cyzone.cn/capital/3015669.html,
加里红杉,3014277,,,1,https://data.cyzone.cn/capital/3014277.html,
北京中融银泰,3006567,,,1,https://data.cyzone.cn/capital/3006567.html,
北京中泽信,3006568,,,1,https://data.cyzone.cn/capital/3006568.html,
北京中关村科金技术有限公司,1403872,,,1,https://data.cyzone.cn/capital/1403872.html,
北京东方国狮投资基金管理中心(有...,3616447,,,1,https://data.cyzone.cn/capital/3616447.html,
化塑汇,1134898,,,1,https://data.cyzone.cn/capital/1134898.html,
勤邦生物,3012064,,,1,https://data.cyzone.cn/capital/3012064.html,
勤道资本,1404813,,,1,https://data.cyzone.cn/capital/1404813.html,
勤缘投资,3017871,,,1,https://data.cyzone.cn/capital/3017871.html,
温迪数字,3015260,,,1,https://data.cyzone.cn/capital/3015260.html,
募旗资本,3017019,,,1,https://data.cyzone.cn/capital/3017019.html,
勃尔金投资,1510996,,,1,https://data.cyzone.cn/capital/1510996.html,
励贝电液,3353979,,,1,https://data.cyzone.cn/capital/3353979.html,
励志投资,3016241,,,1,https://data.cyzone.cn/capital/3016241.html,
游久网,1142319,,,1,https://data.cyzone.cn/capital/1142319.html,
游心旅行,1139005,,,1,https://data.cyzone.cn/capital/1139005.html,
前海沃盈,1403983,,,1,https://data.cyzone.cn/capital/1403983.html,
加拿大养老基金CPPIB,1404233,,,1,https://data.cyzone.cn/capital/1404233.html,
游酷网络,1394756,,,1,https://data.cyzone.cn/capital/1394756.html,
加德信,3014268,,,1,https://data.cyzone.cn/capital/3014268.html,
湖北楚商澴锋创业投资中心（有限合...,3130164,,,1,https://data.cyzone.cn/capital/3130164.html,
湖北汉盈高投现代服务业股权投资基...,3165059,,,1,https://data.cyzone.cn/capital/3165059.html,
湖北省长江合志股权投资基金合伙企...,3126974,,,1,https://data.cyzone.cn/capital/3126974.html,
力盛赛车,3124730,,,1,https://data.cyzone.cn/capital/3124730.html,
力源信息,3533188,,,1,https://data.cyzone.cn/capital/3533188.html,
湖北长江招银动力投资合伙企业（有...,3133835,,,1,https://data.cyzone.cn/capital/3133835.html,
力帆股份,3299434,,,1,https://data.cyzone.cn/capital/3299434.html,
力合智汇,3016182,,,1,https://data.cyzone.cn/capital/3016182.html,
前海置富,1404293,,,1,https://data.cyzone.cn/capital/1404293.html,
湖南盐业,3117716,,,1,https://data.cyzone.cn/capital/3117716.html,
湖州创投,3026976,,,1,https://data.cyzone.cn/capital/3026976.html,
渝隆集团,1401419,,,1,https://data.cyzone.cn/capital/1401419.html,
北京中骏投资基金,1394913,,,1,https://data.cyzone.cn/capital/1394913.html,
清融信,1400088,,,1,https://data.cyzone.cn/capital/1400088.html,
清科集团,3201775,,,1,https://data.cyzone.cn/capital/3201775.html,
北京瀚华露笑投资合伙企业（有限合...,3165188,,,1,https://data.cyzone.cn/capital/3165188.html,
添正医药,3132845,,,1,https://data.cyzone.cn/capital/3132845.html,
北京澳特舒尔,1399935,,,1,https://data.cyzone.cn/capital/1399935.html,
清创资产,1395424,,,1,https://data.cyzone.cn/capital/1395424.html,
北京海晏立方创业投资中心（有限合...,3177726,,,1,https://data.cyzone.cn/capital/3177726.html,
清华AI产业基金,1406247,,,1,https://data.cyzone.cn/capital/1406247.html,
北京浩蓝鑫尧投资管理中心（有限合...,3165724,,,1,https://data.cyzone.cn/capital/3165724.html,
北京泰腾博越资本,3026796,,,1,https://data.cyzone.cn/capital/3026796.html,
北京某产业基金,1514399,,,1,https://data.cyzone.cn/capital/1514399.html,
清志杰投资,1395811,,,1,https://data.cyzone.cn/capital/1395811.html,
北京新媒体,3222720,,,1,https://data.cyzone.cn/capital/3222720.html,
清控汇金,3017986,,,1,https://data.cyzone.cn/capital/3017986.html,
北京外经贸发展引导基金（有限合伙...,3186052,,,1,https://data.cyzone.cn/capital/3186052.html,
清晗基金,1401732,,,1,https://data.cyzone.cn/capital/1401732.html,
北京和伙人信息科技有限公司,1517291,,,1,https://data.cyzone.cn/capital/1517291.html,
北京君融智禧投资管理中心（有限合...,3172810,,,1,https://data.cyzone.cn/capital/3172810.html,
北京华科财富管理有限公司,1398269,,,1,https://data.cyzone.cn/capital/1398269.html,
清正资本,3018018,,,1,https://data.cyzone.cn/capital/3018018.html,
北京华清博广创业投资有限公司,3194363,,,1,https://data.cyzone.cn/capital/3194363.html,
北京创客空间,3167888,,,1,https://data.cyzone.cn/capital/3167888.html,
清源盛和,3539865,,,1,https://data.cyzone.cn/capital/3539865.html,
清源联创,3027762,,,1,https://data.cyzone.cn/capital/3027762.html,
北京农业产业投资基金（有限合伙）,3178127,,,1,https://data.cyzone.cn/capital/3178127.html,
清研睿合基金,3018010,,,1,https://data.cyzone.cn/capital/3018010.html,
北京光荣联盟半导体照明产业投资中...,3159219,,,1,https://data.cyzone.cn/capital/3159219.html,
北京佰利亚,3163788,,,1,https://data.cyzone.cn/capital/3163788.html,
北京众和成长投资中心（有限合伙）,3147419,,,1,https://data.cyzone.cn/capital/3147419.html,
清科岭协基金,1399785,,,1,https://data.cyzone.cn/capital/1399785.html,
清科资管,1404216,,,1,https://data.cyzone.cn/capital/1404216.html,
湖州织里,3013182,,,1,https://data.cyzone.cn/capital/3013182.html,
前海汇潮,1399036,,,1,https://data.cyzone.cn/capital/1399036.html,
瀚立商业-万有集市,1159123,,,1,https://data.cyzone.cn/capital/1159123.html,
创互FA,3536910,,,1,https://data.cyzone.cn/capital/3536910.html,
漫联集团,1165666,,,1,https://data.cyzone.cn/capital/1165666.html,
漳州兴证片仔癀股权投资合伙企业（...,3212007,,,1,https://data.cyzone.cn/capital/3212007.html,
潍坊创投,3026012,,,1,https://data.cyzone.cn/capital/3026012.html,
潍柴动力,1406288,,,1,https://data.cyzone.cn/capital/1406288.html,
潘兴资本,1405733,,,1,https://data.cyzone.cn/capital/1405733.html,
创客星,1399023,,,1,https://data.cyzone.cn/capital/1399023.html,
潞安环能,3222126,,,1,https://data.cyzone.cn/capital/3222126.html,
潮宏基集团,1395024,,,1,https://data.cyzone.cn/capital/1395024.html,
澄星股份,3271594,,,1,https://data.cyzone.cn/capital/3271594.html,
澎思众志,3017334,,,1,https://data.cyzone.cn/capital/3017334.html,
澎湃新闻网,1138324,,,1,https://data.cyzone.cn/capital/1138324.html,
创和投资,3006877,,,1,https://data.cyzone.cn/capital/3006877.html,
创合汇投资,1400095,,,1,https://data.cyzone.cn/capital/1400095.html,
澜哲资本,1393563,,,1,https://data.cyzone.cn/capital/1393563.html,
澳创资产,1404012,,,1,https://data.cyzone.cn/capital/1404012.html,
前海晨廷,3609971,,,1,https://data.cyzone.cn/capital/3609971.html,
创业环保,3349185,,,1,https://data.cyzone.cn/capital/3349185.html,
创业津梁,3092105,,,1,https://data.cyzone.cn/capital/3092105.html,
创业工场,1394600,,,1,https://data.cyzone.cn/capital/1394600.html,
濮耐股份,3299868,,,1,https://data.cyzone.cn/capital/3299868.html,
濮阳惠成,3139202,,,1,https://data.cyzone.cn/capital/3139202.html,
创业公社,3092235,,,1,https://data.cyzone.cn/capital/3092235.html,
瀚华,3223317,,,1,https://data.cyzone.cn/capital/3223317.html,
分豆不等基金,3026904,,,1,https://data.cyzone.cn/capital/3026904.html,
分期乐,1137562,,,1,https://data.cyzone.cn/capital/1137562.html,
